fname,gt_Scream,gt_Shout,gt_Crying,gt_Explosion,gt_Gunshot,gt_Glass,gt_Siren,gt_Alarm,pseudo_Scream,pseudo_Shout,pseudo_Crying,pseudo_Explosion,pseudo_Gunshot,pseudo_Glass,pseudo_Siren,pseudo_Alarm,tuned_Scream,tuned_Shout,tuned_Crying,tuned_Explosion,tuned_Gunshot,tuned_Glass,tuned_Siren,tuned_Alarm,score_Scream,score_Shout,score_Crying,score_Explosion,score_Gunshot,score_Glass,score_Siren,score_Alarm
405140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038,-0.0929,-0.0031,0.1349,0.2415,0.2073,0.1073,0.1093
221958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446,0.2058,0.0621,-0.0378,-0.0551,0.0204,-0.0189,-0.0028
257032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2016,-0.1589,-0.1079,-0.0862,0.056,-0.0391,-0.0983,-0.0416
316594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783,-0.0209,-0.0447,-0.1333,-0.1422,-0.0729,-0.024,-0.0919
258195,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0541,-0.1047,-0.1176,0.4289,0.194,0.0667,-0.0715,0.0058
11676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015,-0.0182,-0.0256,-0.1518,-0.1177,0.0037,-0.0547,-0.1449
89776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202,-0.1201,-0.2362,0.0575,0.0321,-0.0901,-0.1733,-0.2034
103049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1205,0.1375,0.1175,0.1078,0.1665,-0.0642,0.1255,0.2314
67079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.0282,-0.0827,-0.1137,-0.0997,-0.0564,-0.1072,-0.1392
387764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.023,0.0709,-0.1333,0.099,0.0992,0.2002,-0.0247,0.0781
159405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858,0.1325,0.023,0.0017,-0.0252,-0.0771,0.1024,-0.0086
41134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148,-0.0802,0.0077,0.0787,0.0896,0.1265,0.0146,0.1148
8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528,0.1215,-0.1292,0.0608,-0.0037,-0.0368,-0.0667,0.0107
276615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1992,0.2532,0.1802,-0.0508,0.0064,0.1243,-0.0647,0.0554
46318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1,-0.0983,-0.0739,0.2272,0.0793,0.0262,-0.0907,0.0882
371915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1574,-0.2127,-0.108,-0.1017,-0.1684,-0.1726,-0.0521,-0.0737
148950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1088,-0.0417,-0.1099,-0.0557,0.1016,-0.1695,0.0519,0.1095
198374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198,0.076,-0.0112,0.0016,0.0087,-0.0153,-0.1172,-0.0272
267520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,-0.0358,0.0854,-0.0561,0.0352,-0.049,0.0033,0.1737
253611,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0618,0.3054,-0.0472,-0.0791,-0.0625,-0.0182,-0.0619,-0.0534
322581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1453,0.0809,0.0435,-0.017,0.0133,-0.011,0.2345,0.2332
216972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585,-0.0774,-0.0072,0.0447,-0.0294,0.0123,0.1014,-0.0073
426827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1036,-0.1034,-0.17,-0.0645,-0.0844,-0.1681,-0.0662,-0.0412
143125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754,-0.054,0.1357,-0.2738,-0.1331,-0.2346,0.0554,0.05
92593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0.024,-0.0418,-0.2201,-0.1579,-0.2135,-0.0337,-0.1274
136628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456,-0.0451,-0.0471,0.0915,0.0321,-0.0434,0.0245,0.1137
386512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0141,-0.0629,-0.0637,-0.0265,0.0103,-0.0642,0.1549,0.2415
79619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519,-0.0586,-0.0185,-0.1524,-0.025,0.0786,-0.0573,0.0416
386537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661,-0.0331,-0.0009,0.0388,0.0522,-0.0885,0.0604,0.0092
323764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059,-0.0919,0.0105,-0.0413,-0.0691,0.0398,-0.0761,0.0407
170897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1595,-0.099,-0.1027,-0.0595,-0.0434,-0.1401,-0.124,-0.1444
222878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1021,-0.1199,-0.0531,-0.0137,-0.0249,-0.0092,-0.0039,-0.0277
140727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1528,-0.1146,-0.0898,0.1621,0.0683,-0.0455,-0.1145,-0.0037
373943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231,-0.0273,-0.0438,0.088,0.1712,-0.0089,0.0128,0.0611
351539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2636,-0.1475,-0.1827,-0.0311,0.0854,0.0153,0.076,0.1603
321692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089,-0.0439,-0.0462,0.1798,0.2273,0.0422,-0.0023,0.028
353286,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4735,0.3542,0.3045,-0.09,-0.171,0.0047,0.1917,0.0852
182090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1675,0.1139,0.0944,0.0581,0.0918,0.0764,0.0778,0.0486
429113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771,0.0258,0.0029,0.0041,0.0507,-0.0693,0.1746,0.2138
66290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0639,-0.048,0.0271,-0.0874,0.0469,-0.1941,0.2141,0.2867
204013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1826,-0.057,-0.1517,-0.0283,-0.037,0.2025,-0.0424,-0.0539
377643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1096,0.0937,0.1807,-0.0702,-0.0143,0.0243,0.0352,0.2088
94256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996,-0.1083,-0.0851,0.0349,0.0866,0.155,-0.0251,0.0666
368934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2188,0.1787,0.1898,-0.1036,-0.013,-0.0638,0.1851,0.0504
379012,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0408,0.0384,-0.0432,-0.0056,0.1484,0.2814,0.0928,0.1498
70370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663,-0.0374,0.0935,-0.0882,-0.1874,-0.0449,-0.0689,-0.1798
108563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989,0.0235,-0.167,-0.0933,-0.1293,-0.0799,-0.1724,-0.1345
201589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0493,0.018,-0.008,-0.0424,0.0422,-0.086,0.0,0.2541
415034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383,-0.0949,-0.1474,0.1255,0.0473,0.0223,0.0329,0.0581
34381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0444,0.0464,0.0124,0.0701,0.1212,0.0257,0.1224,0.4177
186264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911,-0.0929,-0.1241,-0.025,0.0502,-0.1134,0.052,0.0932
234095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664,-0.1709,-0.0185,0.0747,0.0827,0.0498,-0.0202,0.0098
353228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-0.0498,-0.1241,-0.002,-0.0494,-0.1123,0.0327,0.055
336521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853,0.0041,-0.0781,-0.0671,0.0055,0.0682,-0.0305,0.0632
239392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0124,-0.1031,-0.0703,-0.0138,-0.0285,-0.1366,0.0284,0.2368
76380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1515,0.3356,0.0263,0.0737,0.0523,-0.0055,0.0522,0.0891
326851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594,0.0102,-0.1168,-0.0772,-0.1019,0.0735,-0.1008,0.0058
341420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875,-0.1455,-0.0315,-0.0933,-0.0147,0.0714,-0.0245,0.0476
74332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-0.0281,0.0457,0.0207,-0.0611,0.1219,-0.0738,-0.0029
418220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0.1336,-0.0853,-0.194,-0.1051,-0.0084,-0.0863,-0.0708
398701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.0519,-0.0338,-0.0685,-0.0132,0.0527,0.0134,-0.0807
256603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0.2144,0.002,0.1604,0.0881,0.0208,-0.0302,0.0109
121677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042,0.0422,-0.1569,0.0557,-0.056,0.0195,-0.1589,-0.0113
382815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904,0.065,0.0111,-0.0383,-0.0073,0.027,0.0371,0.0813
210654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468,0.0101,-0.143,0.0361,0.0358,0.0331,-0.0678,0.0651
374934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,-0.0136,-0.0236,-0.0383,-0.0069,0.0409,-0.0512,-0.0618
4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911,0.2279,0.0544,0.0641,0.0462,-0.1056,0.0705,0.147
31006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1373,-0.1898,-0.1253,-0.1108,-0.0146,-0.1294,-0.0833,-0.1125
405664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093,-0.0217,-0.163,-0.1325,-0.1449,-0.1968,-0.1273,-0.1176
33747,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.2563,0.2004,0.0362,-0.0465,-0.0381,-0.0069,0.3429,0.3234
164404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.055,-0.064,0.044,-0.0466,0.1882,-0.1666,0.2004,0.2731
19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,-0.0652,0.0584,-0.0161,0.1321,0.0173,0.109,0.0196
20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468,-0.0375,-0.1944,0.0091,-0.0782,-0.0824,0.0361,-0.0213
172320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.0104,-0.0892,-0.021,-0.04,0.0257,-0.0917,-0.0314
414564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323,0.0877,0.0864,-0.0345,-0.0257,-0.041,0.0917,0.1387
48667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,-0.0066,-0.0352,0.0173,0.0171,0.0038,-0.0166,0.108
77553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,-0.0051,-0.0597,0.0311,-0.0307,-0.0204,0.0097,0.0803
424092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715,0.1145,0.0885,-0.0101,0.1025,0.043,0.1204,0.0465
366205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0.0285,0.0328,-0.1593,0.0809,0.0173,0.0718,0.187
121901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816,-0.1227,-0.1008,-0.0075,0.0267,-0.1143,0.1139,0.0678
414820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,-0.0722,-0.0718,0.1167,-0.0283,-0.0217,-0.1452,-0.0021
180049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229,0.0261,0.062,-0.1415,0.0483,-0.0531,-0.0167,0.0138
322507,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0169,0.0426,-0.0528,0.3662,0.168,0.0389,-0.0074,0.0649
250261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.07,0.0879,-0.0102,0.084,0.0721,0.0276,0.119,0.3753
91749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202,-0.0165,-0.0481,0.0979,0.0813,-0.0775,-0.0634,0.0936
24637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189,-0.0996,-0.2384,-0.0203,-0.0506,-0.0342,-0.0366,0.0255
173621,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1086,0.1955,0.0338,0.1853,0.1213,0.6111,0.0004,0.0402
236429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1724,-0.0103,-0.2333,0.0172,0.0452,-0.0365,-0.073,0.0474
349269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716,0.0309,-0.0756,0.0263,-0.0444,0.0863,-0.0199,-0.0821
349794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809,-0.0625,-0.1151,0.0258,-0.0777,-0.1159,-0.0903,-0.0043
434247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1142,-0.0728,-0.0539,0.2426,0.1466,-0.1012,-0.0052,0.0903
327792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279,-0.0386,-0.0006,-0.1037,-0.0411,-0.0585,0.0554,-0.0191
95277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653,-0.11,-0.0498,-0.0276,0.1033,-0.0512,0.0418,0.1312
199774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1291,-0.2575,-0.0698,-0.113,0.0403,-0.0921,-0.0521,-0.0161
19885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448,-0.2266,0.0417,-0.1042,-0.127,-0.1455,-0.0676,0.016
202283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422,-0.1012,-0.1389,-0.0001,-0.0262,-0.1003,0.0781,-0.0178
67096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0104,0.1633,-0.0797,0.2407,0.2435,0.0562,-0.0533,0.0423
60473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.0394,0.0305,-0.0487,-0.0575,-0.0741,0.1111,0.1866
270443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2449,0.1635,0.1056,0.1703,0.0979,0.1556,0.0521,0.0389
94682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0.1126,0.0163,0.0026,0.0436,0.1695,0.0808,0.1972
211002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1459,-0.1699,-0.0226,-0.089,-0.011,-0.0713,-0.0517,0.0343
175503,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3317,0.335,0.3253,-0.0557,0.0152,-0.0323,0.2065,0.1805
178437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877,-0.1015,-0.0429,-0.0794,0.101,-0.1759,0.065,0.0964
26401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708,-0.0603,-0.1001,-0.0085,-0.0314,-0.073,-0.0312,0.0269
40416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0.1269,0.0361,-0.1144,-0.043,-0.1124,-0.0286,-0.0689
341937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683,-0.1311,-0.08,0.0224,-0.0176,0.0461,-0.0307,0.0217
348671,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.008,0.0731,-0.1373,0.5081,0.342,0.1889,-0.0185,0.0801
77911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,-0.0023,0.0464,-0.0196,-0.0404,-0.0924,0.2275,0.1453
405139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924,-0.0214,0.0258,0.0348,0.1224,0.1304,0.1048,0.0198
273223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429,-0.0133,0.0836,-0.1149,0.017,0.1102,0.0176,0.0394
364974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1079,-0.0814,0.031,-0.0714,0.1167,-0.1271,0.1889,0.2746
76669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187,0.089,0.1247,-0.0648,0.042,-0.0935,0.005,0.0901
232285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0291,0.0192,-0.0224,0.2216,0.1675,0.0036,0.01,0.1693
351634,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.4451,0.3111,0.4206,-0.064,-0.0972,0.0429,0.1626,0.1039
210693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.058,-0.129,0.0248,0.061,0.0745,-0.0366,0.1073
316911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225,-0.0153,-0.0457,0.0334,-0.0058,-0.1134,-0.0011,0.0966
173559,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1266,0.2037,0.0818,0.1348,0.1204,0.6069,0.017,0.0227
65598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312,-0.0741,-0.0474,-0.0598,-0.0515,-0.1386,-0.0323,0.0207
185804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,-0.0308,-0.0296,0.0262,0.1977,-0.032,0.1356,0.2087
215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1711,-0.1214,-0.0922,0.0204,-0.0747,-0.1638,-0.0718,0.0346
250692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1189,-0.0511,-0.1184,-0.0732,0.0156,0.0279,-0.1168,-0.009
434258,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0375,0.0309,-0.0485,0.255,0.1664,0.0041,0.0078,0.0584
37171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466,-0.1304,0.0089,-0.0089,-0.1105,0.0603,-0.0624,0.0056
172190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1178,-0.0815,-0.0957,-0.1312,-0.0591,-0.1767,-0.123,-0.048
180315,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.3243,0.2916,0.4181,-0.0874,-0.1691,-0.0138,0.0633,0.0005
15362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749,-0.0612,-0.0908,-0.0393,-0.0612,-0.1206,-0.0278,-0.0908
70341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-0.0811,-0.141,-0.0968,-0.1976,-0.1055,-0.1156,-0.0808
257963,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.0182,0.0234,-0.1163,0.419,0.2621,0.107,0.0068,0.0213
90143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1163,-0.2159,-0.1387,0.1047,0.0489,-0.0124,-0.069,0.0255
105075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775,-0.0107,-0.1154,-0.0505,-0.0059,-0.0635,-0.0628,0.0506
413113,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,-0.0351,0.1296,-0.1183,0.3445,0.3728,0.0966,0.0447,0.0719
137256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782,-0.0732,-0.1144,0.0387,0.0271,-0.0417,-0.0445,0.0267
387785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736,0.0171,-0.1634,0.0396,0.07,0.1561,-0.0937,0.0022
89061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388,-0.1081,-0.0447,-0.0693,-0.0641,-0.0719,-0.0103,0.0181
127846,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,-0.0278,0.0329,-0.0979,0.5352,0.3259,0.0694,-0.0154,0.0848
339957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976,-0.034,0.0552,-0.1079,-0.0583,-0.1076,0.0068,0.0479
256211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0542,-0.0474,-0.0773,0.0003,0.0854,-0.1141,0.1832,0.2816
41004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784,-0.1648,-0.107,0.0533,0.027,-0.2283,0.0659,-0.0069
182969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,0.0235,-0.1679,0.0428,0.0181,-0.0453,-0.0694,-0.0211
405623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191,0.0428,-0.0512,-0.1084,0.0174,-0.0932,0.0701,0.0449
120583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759,0.0794,-0.0762,0.056,-0.0313,-0.0558,0.0632,0.0279
122267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864,-0.1409,0.0149,-0.1015,-0.0199,-0.0302,0.0541,0.1315
276108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1572,-0.1633,-0.0846,-0.0486,-0.0271,0.0645,-0.0725,0.0071
344288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956,0.1053,0.107,0.0441,0.0056,0.041,0.0517,0.1696
178137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076,0.0838,0.0681,-0.1036,0.051,-0.0075,0.1084,0.2069
